teacher_id,grade_div,subject_id,available_or_not,作成者ＩＤ,作成日,更新者ＩＤ,更新日
129,3,6,0,58,2022-09-06 10:51:06,NULL,NULL
129,3,7,0,58,2022-09-06 10:51:06,NULL,NULL
129,3,8,0,58,2022-09-06 10:51:06,NULL,NULL
129,3,9,0,58,2022-09-06 10:51:06,NULL,NULL
A002420,1,1,0,129,2022-11-25 19:42:02,NULL,NULL
A002420,1,10,1,129,2022-11-25 19:42:02,NULL,NULL
A002420,1,11,1,129,2022-11-25 19:42:02,NULL,NULL
A002420,1,12,0,129,2022-11-25 19:42:02,NULL,NULL
A002420,1,13,1,129,2022-11-25 19:42:02,NULL,NULL
A002420,1,14,1,129,2022-11-25 19:42:02,NULL,NULL
A002420,1,15,1,129,2022-11-25 19:42:02,NULL,NULL
A002420,1,2,0,129,2022-11-25 19:42:02,NULL,NULL
A002420,1,3,0,129,2022-11-25 19:42:02,NULL,NULL
A002420,1,4,0,129,2022-11-25 19:42:02,NULL,NULL
A002420,1,5,0,129,2022-11-25 19:42:02,NULL,NULL
A002420,1,6,0,129,2022-11-25 19:42:02,NULL,NULL
A002420,1,7,0,129,2022-11-25 19:42:02,NULL,NULL
A002420,1,8,0,129,2022-11-25 19:42:02,NULL,NULL
A002420,1,9,1,129,2022-11-25 19:42:02,NULL,NULL
A002420,2,1,1,129,2022-11-25 19:42:02,NULL,NULL
A002420,2,10,1,129,2022-11-25 19:42:02,NULL,NULL
A002420,2,11,0,129,2022-11-25 19:42:02,NULL,NULL
A002420,2,12,1,129,2022-11-25 19:42:02,NULL,NULL
A002420,2,13,0,129,2022-11-25 19:42:02,NULL,NULL
A002420,2,14,0,129,2022-11-25 19:42:02,NULL,NULL
A002420,2,15,0,129,2022-11-25 19:42:02,NULL,NULL
A002420,2,2,0,129,2022-11-25 19:42:02,NULL,NULL
A002420,2,3,0,129,2022-11-25 19:42:02,NULL,NULL
A002420,2,4,1,129,2022-11-25 19:42:02,NULL,NULL
A002420,2,5,1,129,2022-11-25 19:42:02,NULL,NULL
A002420,2,6,0,129,2022-11-25 19:42:02,NULL,NULL
A002420,2,7,0,129,2022-11-25 19:42:02,NULL,NULL
A002420,2,8,0,129,2022-11-25 19:42:02,NULL,NULL
A002420,2,9,0,129,2022-11-25 19:42:02,NULL,NULL
A002420,3,1,1,129,2022-11-25 19:42:02,NULL,NULL
A002420,3,10,1,129,2022-11-25 19:42:02,NULL,NULL
A002420,3,11,0,129,2022-11-25 19:42:02,NULL,NULL
A002420,3,12,0,129,2022-11-25 19:42:02,NULL,NULL
A002420,3,13,0,129,2022-11-25 19:42:02,NULL,NULL
A002420,3,14,0,129,2022-11-25 19:42:02,NULL,NULL
A002420,3,15,0,129,2022-11-25 19:42:02,NULL,NULL
A002420,3,2,1,129,2022-11-25 19:42:02,NULL,NULL
A002420,3,3,1,129,2022-11-25 19:42:02,NULL,NULL
A002420,3,4,1,129,2022-11-25 19:42:02,NULL,NULL
A002420,3,5,1,129,2022-11-25 19:42:02,NULL,NULL
A002420,3,6,0,129,2022-11-25 19:42:02,NULL,NULL
A002420,3,7,0,129,2022-11-25 19:42:02,NULL,NULL
A002420,3,8,0,129,2022-11-25 19:42:02,NULL,NULL
A002420,3,9,0,129,2022-11-25 19:42:02,NULL,NULL
A002421,1,1,0,129,2022-11-25 19:42:18,NULL,NULL
A002421,1,10,1,129,2022-11-25 19:42:18,NULL,NULL
A002421,1,11,1,129,2022-11-25 19:42:18,NULL,NULL
A002421,1,12,0,129,2022-11-25 19:42:18,NULL,NULL
A002421,1,13,1,129,2022-11-25 19:42:18,NULL,NULL
A002421,1,14,1,129,2022-11-25 19:42:18,NULL,NULL
A002421,1,15,1,129,2022-11-25 19:42:18,NULL,NULL
A002421,1,2,0,129,2022-11-25 19:42:18,NULL,NULL
A002421,1,3,0,129,2022-11-25 19:42:18,NULL,NULL
A002421,1,4,0,129,2022-11-25 19:42:18,NULL,NULL
A002421,1,5,0,129,2022-11-25 19:42:18,NULL,NULL
A002421,1,6,0,129,2022-11-25 19:42:18,NULL,NULL
A002421,1,7,0,129,2022-11-25 19:42:18,NULL,NULL
A002421,1,8,0,129,2022-11-25 19:42:18,NULL,NULL
A002421,1,9,1,129,2022-11-25 19:42:18,NULL,NULL
A002421,2,1,1,129,2022-11-25 19:42:18,NULL,NULL
A002421,2,10,1,129,2022-11-25 19:42:18,NULL,NULL
A002421,2,11,0,129,2022-11-25 19:42:18,NULL,NULL
A002421,2,12,1,129,2022-11-25 19:42:18,NULL,NULL
A002421,2,13,0,129,2022-11-25 19:42:18,NULL,NULL
A002421,2,14,0,129,2022-11-25 19:42:18,NULL,NULL
A002421,2,15,0,129,2022-11-25 19:42:18,NULL,NULL
A002421,2,2,0,129,2022-11-25 19:42:18,NULL,NULL
A002421,2,3,0,129,2022-11-25 19:42:18,NULL,NULL
A002421,2,4,1,129,2022-11-25 19:42:18,NULL,NULL
A002421,2,5,1,129,2022-11-25 19:42:18,NULL,NULL
A002421,2,6,0,129,2022-11-25 19:42:18,NULL,NULL
A002421,2,7,0,129,2022-11-25 19:42:18,NULL,NULL
A002421,2,8,0,129,2022-11-25 19:42:18,NULL,NULL
A002421,2,9,0,129,2022-11-25 19:42:18,NULL,NULL
A002421,3,1,1,129,2022-11-25 19:42:18,NULL,NULL
A002421,3,10,1,129,2022-11-25 19:42:18,NULL,NULL
A002421,3,11,0,129,2022-11-25 19:42:18,NULL,NULL
A002421,3,12,0,129,2022-11-25 19:42:18,NULL,NULL
A002421,3,13,0,129,2022-11-25 19:42:18,NULL,NULL
A002421,3,14,0,129,2022-11-25 19:42:18,NULL,NULL
A002421,3,15,0,129,2022-11-25 19:42:18,NULL,NULL
A002421,3,2,1,129,2022-11-25 19:42:18,NULL,NULL
A002421,3,3,1,129,2022-11-25 19:42:18,NULL,NULL
A002421,3,4,1,129,2022-11-25 19:42:18,NULL,NULL
A002421,3,5,1,129,2022-11-25 19:42:18,NULL,NULL
A002421,3,6,0,129,2022-11-25 19:42:18,NULL,NULL
A002421,3,7,0,129,2022-11-25 19:42:18,NULL,NULL
A002421,3,8,0,129,2022-11-25 19:42:18,NULL,NULL
A002421,3,9,0,129,2022-11-25 19:42:18,NULL,NULL
A003268,1,1,1,129,2022-07-06 21:26:44,NULL,NULL
A003268,1,10,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,1,11,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,1,12,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,1,13,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,1,14,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,1,15,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,1,2,1,129,2022-07-06 21:26:44,NULL,NULL
A003268,1,3,1,129,2022-07-06 21:26:44,NULL,NULL
A003268,1,4,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,1,5,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,1,6,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,1,7,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,1,8,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,1,9,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,2,1,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,2,10,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,2,11,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,2,12,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,2,13,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,2,14,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,2,15,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,2,2,1,129,2022-07-06 21:26:44,NULL,NULL
A003268,2,3,1,129,2022-07-06 21:26:44,NULL,NULL
A003268,2,4,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,2,5,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,2,6,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,2,7,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,2,8,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,2,9,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,3,1,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,3,10,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,3,11,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,3,12,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,3,13,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,3,14,1,129,2022-07-06 21:26:44,NULL,NULL
A003268,3,15,1,129,2022-07-06 21:26:44,NULL,NULL
A003268,3,2,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,3,3,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,3,4,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,3,5,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,3,6,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,3,7,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,3,8,0,129,2022-07-06 21:26:44,NULL,NULL
A003268,3,9,0,129,2022-07-06 21:26:44,NULL,NULL
A003388,1,1,1,129,2022-07-06 21:28:02,NULL,NULL
A003388,1,10,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,1,11,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,1,12,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,1,13,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,1,14,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,1,15,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,1,2,1,129,2022-07-06 21:28:02,NULL,NULL
A003388,1,3,1,129,2022-07-06 21:28:03,NULL,NULL
A003388,1,4,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,1,5,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,1,6,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,1,7,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,1,8,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,1,9,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,2,1,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,2,10,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,2,11,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,2,12,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,2,13,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,2,14,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,2,15,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,2,2,1,129,2022-07-06 21:28:03,NULL,NULL
A003388,2,3,1,129,2022-07-06 21:28:03,NULL,NULL
A003388,2,4,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,2,5,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,2,6,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,2,7,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,2,8,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,2,9,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,3,1,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,3,10,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,3,11,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,3,12,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,3,13,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,3,14,1,129,2022-07-06 21:28:03,NULL,NULL
A003388,3,15,1,129,2022-07-06 21:28:03,NULL,NULL
A003388,3,2,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,3,3,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,3,4,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,3,5,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,3,6,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,3,7,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,3,8,0,129,2022-07-06 21:28:03,NULL,NULL
A003388,3,9,0,129,2022-07-06 21:28:03,NULL,NULL
A003473,1,1,1,129,2022-07-06 21:25:29,NULL,NULL
A003473,1,10,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,1,11,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,1,12,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,1,13,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,1,14,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,1,15,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,1,2,1,129,2022-07-06 21:25:29,NULL,NULL
A003473,1,3,1,129,2022-07-06 21:25:29,NULL,NULL
A003473,1,4,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,1,5,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,1,6,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,1,7,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,1,8,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,1,9,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,2,1,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,2,10,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,2,11,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,2,12,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,2,13,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,2,14,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,2,15,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,2,2,1,129,2022-07-06 21:25:29,NULL,NULL
A003473,2,3,1,129,2022-07-06 21:25:29,NULL,NULL
A003473,2,4,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,2,5,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,2,6,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,2,7,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,2,8,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,2,9,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,3,1,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,3,10,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,3,11,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,3,12,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,3,13,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,3,14,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,3,15,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,3,2,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,3,3,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,3,4,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,3,5,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,3,6,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,3,7,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,3,8,0,129,2022-07-06 21:25:29,NULL,NULL
A003473,3,9,0,129,2022-07-06 21:25:29,NULL,NULL
A003888,1,1,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,1,10,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,1,11,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,1,12,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,1,13,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,1,14,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,1,15,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,1,2,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,1,3,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,1,4,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,1,5,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,1,6,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,1,7,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,1,8,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,1,9,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,2,1,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,2,10,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,2,11,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,2,12,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,2,13,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,2,14,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,2,15,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,2,2,1,129,2022-07-06 21:27:00,NULL,NULL
A003888,2,3,1,129,2022-07-06 21:27:00,NULL,NULL
A003888,2,4,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,2,5,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,2,6,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,2,7,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,2,8,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,2,9,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,3,1,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,3,10,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,3,11,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,3,12,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,3,13,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,3,14,1,129,2022-07-06 21:27:00,NULL,NULL
A003888,3,15,1,129,2022-07-06 21:27:00,NULL,NULL
A003888,3,2,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,3,3,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,3,4,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,3,5,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,3,6,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,3,7,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,3,8,0,129,2022-07-06 21:27:00,NULL,NULL
A003888,3,9,0,129,2022-07-06 21:27:00,NULL,NULL
A003920,1,1,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,1,10,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,1,11,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,1,12,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,1,13,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,1,14,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,1,15,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,1,2,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,1,3,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,1,4,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,1,5,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,1,6,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,1,7,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,1,8,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,1,9,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,2,1,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,2,10,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,2,11,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,2,12,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,2,13,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,2,14,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,2,15,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,2,2,1,129,2022-07-06 21:27:23,NULL,NULL
A003920,2,3,1,129,2022-07-06 21:27:23,NULL,NULL
A003920,2,4,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,2,5,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,2,6,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,2,7,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,2,8,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,2,9,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,3,1,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,3,10,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,3,11,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,3,12,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,3,13,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,3,14,1,129,2022-07-06 21:27:23,NULL,NULL
A003920,3,15,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,3,2,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,3,3,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,3,4,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,3,5,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,3,6,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,3,7,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,3,8,0,129,2022-07-06 21:27:23,NULL,NULL
A003920,3,9,0,129,2022-07-06 21:27:23,NULL,NULL
A004253,1,1,1,129,2022-07-06 21:27:40,NULL,NULL
A004253,1,10,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,1,11,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,1,12,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,1,13,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,1,14,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,1,15,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,1,2,1,129,2022-07-06 21:27:40,NULL,NULL
A004253,1,3,1,129,2022-07-06 21:27:40,NULL,NULL
A004253,1,4,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,1,5,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,1,6,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,1,7,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,1,8,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,1,9,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,2,1,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,2,10,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,2,11,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,2,12,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,2,13,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,2,14,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,2,15,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,2,2,1,129,2022-07-06 21:27:40,NULL,NULL
A004253,2,3,1,129,2022-07-06 21:27:40,NULL,NULL
A004253,2,4,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,2,5,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,2,6,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,2,7,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,2,8,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,2,9,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,3,1,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,3,10,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,3,11,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,3,12,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,3,13,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,3,14,1,129,2022-07-06 21:27:40,NULL,NULL
A004253,3,15,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,3,2,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,3,3,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,3,4,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,3,5,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,3,6,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,3,7,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,3,8,0,129,2022-07-06 21:27:40,NULL,NULL
A004253,3,9,0,129,2022-07-06 21:27:40,NULL,NULL
A004354,1,1,1,129,2022-07-06 21:26:26,NULL,NULL
A004354,1,10,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,1,11,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,1,12,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,1,13,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,1,14,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,1,15,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,1,2,1,129,2022-07-06 21:26:26,NULL,NULL
A004354,1,3,1,129,2022-07-06 21:26:26,NULL,NULL
A004354,1,4,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,1,5,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,1,6,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,1,7,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,1,8,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,1,9,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,2,1,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,2,10,0,129,2022-07-06 21:26:26,NULL,NULL
A004354,2,11,0,129,2022-07-06 21:26:26,NULL,NULL
